"REF_DATE","GEO","DGUID","Products and product groups","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2014","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41694302","14.201","120.0","","","","1"
"2015","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41694302","14.201","121.9","","","","1"
"2016","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41694302","14.201","123.4","","","","1"
"2017","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41694302","14.201","125.8","","","","1"
"2018","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41694302","14.201","128.0","","","","1"
"2019","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41694302","14.201","128.8","","","","1"
"2020","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41694302","14.201","129.6","","","","1"
"1996","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","84.6","","","","1"
"1997","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","88.1","","","","1"
"1998","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","91.1","","","","1"
"1999","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","93.5","","","","1"
"2000","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","96.7","","","","1"
"2001","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","98.6","","","","1"
"2002","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","100.0","","","","1"
"2003","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","99.9","","","","1"
"2004","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","100.2","","","","1"
"2005","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","99.3","","","","1"
"2006","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","99.0","","","","1"
"2007","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","101.0","","","","1"
"2008","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","101.6","","","","1"
"2009","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","102.7","","","","1"
"2010","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","104.2","","","","1"
"2011","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","105.9","","","","1"
"2012","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","107.1","","","","1"
"2013","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","107.9","","","","1"
"2014","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","109.5","","","","1"
"2015","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","111.7","","","","1"
"2016","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","114.1","","","","1"
"2017","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","117.5","","","","1"
"2018","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","119.3","","","","1"
"2019","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","119.9","","","","1"
"2020","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","117.6","","","","1"
"1996","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","69.0","","","","1"
"1997","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","71.2","","","","1"
"1998","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","74.2","","","","1"
"1999","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","75.9","","","","1"
"2000","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","78.9","","","","1"
"2001","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","86.1","","","","1"
"2002","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","100.0","","","","1"
"2003","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","109.9","","","","1"
"2004","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","118.2","","","","1"
"2005","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","123.1","","","","1"
"2006","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","126.5","","","","1"
"2007","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","129.8","","","","1"
"2008","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","131.7","","","","1"
"2009","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","134.0","","","","1"
"2010","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","136.2","","","","1"
"2011","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","138.6","","","","1"
"2012","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","139.3","","","","1"
"2013","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","140.8","","","","1"
"2014","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","148.7","","","","1"
"2015","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","154.7","","","","1"
"2016","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","160.1","","","","1"
"2017","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","165.2","","","","1"
"2018","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","174.5","","","","1"
"2019","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","177.9","","","","1"
"2020","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","176.5","","","","1"
"1996","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41694343","14.285","89.1","","","","1"
"1997","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41694343","14.285","91.1","","","","1"
"1998","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41694343","14.285","92.3","","","","1"
"1999","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41694343","14.285","93.8","","","","1"
"2000","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41694343","14.285","95.5","","","","1"
"2001","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41694343","14.285","97.6","","","","1"
"2002","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41694343","14.285","100.0","","","","1"
"2003","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41694343","14.285","102.7","","","","1"
"2004","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41694343","14.285","104.1","","","","1"
"2005","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41694343","14.285","105.3","","","","1"
"2006","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41694343","14.285","106.6","","","","1"
"2007","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41694343","14.285","108.5","","","","1"
"2008","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41694343","14.285","109.8","","","","1"
"2009","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41694343","14.285","111.1","","","","1"
"2010","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41694343","14.285","113.4","","","","1"
"2011","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41694343","14.285","115.6","","","","1"
"2012","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41694343","14.285","117.0","","","","1"
"2013","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41694343","14.285","118.0","","","","1"
"2014","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41694343","14.285","120.2","","","","1"
"2015","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41694343","14.285","122.6","","","","1"
"2016","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41694343","14.285","125.1","","","","1"
"2017","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41694343","14.285","127.6","","","","1"
"2018","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41694343","14.285","130.3","","","","1"
"2019","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41694343","14.285","132.9","","","","1"
"2020","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41694343","14.285","134.3","","","","1"
"1996","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41694348","14.287","88.9","","","","1"
"1997","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41694348","14.287","90.7","","","","1"
"1998","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41694348","14.287","91.9","","","","1"
"1999","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41694348","14.287","93.4","","","","1"
"2000","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41694348","14.287","95.0","","","","1"
"2001","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41694348","14.287","97.5","","","","1"
"2002","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41694348","14.287","100.0","","","","1"
"2003","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41694348","14.287","102.5","","","","1"
"2004","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41694348","14.287","104.0","","","","1"
"2005","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41694348","14.287","105.6","","","","1"
"2006","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41694348","14.287","107.0","","","","1"
"2007","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41694348","14.287","109.1","","","","1"
"2008","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41694348","14.287","110.9","","","","1"
"2009","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41694348","14.287","112.8","","","","1"
"2010","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41694348","14.287","115.0","","","","1"
"2011","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41694348","14.287","117.7","","","","1"
"2012","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41694348","14.287","119.4","","","","1"
"2013","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41694348","14.287","120.5","","","","1"
"2014","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41694348","14.287","122.9","","","","1"
"2015","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41694348","14.287","125.6","","","","1"
"2016","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41694348","14.287","128.1","","","","1"
"2017","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41694348","14.287","130.2","","","","1"
"2018","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41694348","14.287","133.1","","","","1"
"2019","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41694348","14.287","136.1","","","","1"
"2020","Ontario","2016A000235","All-items excluding energy","2002=100","17","units","0","v41694348","14.287","137.8","","","","1"
"1996","Ontario","2016A000235","Energy","2002=100","17","units","0","v41694349","14.288","80.2","","","","1"
"1997","Ontario","2016A000235","Energy","2002=100","17","units","0","v41694349","14.288","81.3","","","","1"
"1998","Ontario","2016A000235","Energy","2002=100","17","units","0","v41694349","14.288","78.2","","","","1"
"1999","Ontario","2016A000235","Energy","2002=100","17","units","0","v41694349","14.288","82.6","","","","1"
"2000","Ontario","2016A000235","Energy","2002=100","17","units","0","v41694349","14.288","96.3","","","","1"
"2001","Ontario","2016A000235","Energy","2002=100","17","units","0","v41694349","14.288","103.3","","","","1"
"2002","Ontario","2016A000235","Energy","2002=100","17","units","0","v41694349","14.288","100.0","","","","1"
"2003","Ontario","2016A000235","Energy","2002=100","17","units","0","v41694349","14.288","108.4","","","","1"
"2004","Ontario","2016A000235","Energy","2002=100","17","units","0","v41694349","14.288","115.4","","","","1"
"2005","Ontario","2016A000235","Energy","2002=100","17","units","0","v41694349","14.288","127.2","","","","1"
"2006","Ontario","2016A000235","Energy","2002=100","17","units","0","v41694349","14.288","135.2","","","","1"
"2007","Ontario","2016A000235","Energy","2002=100","17","units","0","v41694349","14.288","136.0","","","","1"
"2008","Ontario","2016A000235","Energy","2002=100","17","units","0","v41694349","14.288","148.0","","","","1"
"2009","Ontario","2016A000235","Energy","2002=100","17","units","0","v41694349","14.288","128.2","","","","1"
"2010","Ontario","2016A000235","Energy","2002=100","17","units","0","v41694349","14.288","138.9","","","","1"
"2011","Ontario","2016A000235","Energy","2002=100","17","units","0","v41694349","14.288","154.9","","","","1"
"2012","Ontario","2016A000235","Energy","2002=100","17","units","0","v41694349","14.288","157.0","","","","1"
"2013","Ontario","2016A000235","Energy","2002=100","17","units","0","v41694349","14.288","160.5","","","","1"
"2014","Ontario","2016A000235","Energy","2002=100","17","units","0","v41694349","14.288","169.4","","","","1"
"2015","Ontario","2016A000235","Energy","2002=100","17","units","0","v41694349","14.288","155.3","","","","1"
"2016","Ontario","2016A000235","Energy","2002=100","17","units","0","v41694349","14.288","153.9","","","","1"
"2017","Ontario","2016A000235","Energy","2002=100","17","units","0","v41694349","14.288","157.9","","","","1"
"2018","Ontario","2016A000235","Energy","2002=100","17","units","0","v41694349","14.288","163.1","","","","1"
"2019","Ontario","2016A000235","Energy","2002=100","17","units","0","v41694349","14.288","158.5","","","","1"
"2020","Ontario","2016A000235","Energy","2002=100","17","units","0","v41694349","14.288","146.3","","","","1"
"1996","Ontario","2016A000235","Goods","2002=100","17","units","0","v41694337","14.274","90.1","","","","1"
"1997","Ontario","2016A000235","Goods","2002=100","17","units","0","v41694337","14.274","91.0","","","","1"
"1998","Ontario","2016A000235","Goods","2002=100","17","units","0","v41694337","14.274","90.9","","","","1"
"1999","Ontario","2016A000235","Goods","2002=100","17","units","0","v41694337","14.274","92.8","","","","1"
"2000","Ontario","2016A000235","Goods","2002=100","17","units","0","v41694337","14.274","95.9","","","","1"
"2001","Ontario","2016A000235","Goods","2002=100","17","units","0","v41694337","14.274","99.1","","","","1"
"2002","Ontario","2016A000235","Goods","2002=100","17","units","0","v41694337","14.274","100.0","","","","1"
"2003","Ontario","2016A000235","Goods","2002=100","17","units","0","v41694337","14.274","101.5","","","","1"
"2004","Ontario","2016A000235","Goods","2002=100","17","units","0","v41694337","14.274","103.0","","","","1"
"2005","Ontario","2016A000235","Goods","2002=100","17","units","0","v41694337","14.274","105.5","","","","1"
"2006","Ontario","2016A000235","Goods","2002=100","17","units","0","v41694337","14.274","106.7","","","","1"
"2007","Ontario","2016A000235","Goods","2002=100","17","units","0","v41694337","14.274","107.0","","","","1"
"2008","Ontario","2016A000235","Goods","2002=100","17","units","0","v41694337","14.274","108.1","","","","1"
"2009","Ontario","2016A000235","Goods","2002=100","17","units","0","v41694337","14.274","106.0","","","","1"
"2010","Ontario","2016A000235","Goods","2002=100","17","units","0","v41694337","14.274","108.2","","","","1"
"2011","Ontario","2016A000235","Goods","2002=100","17","units","0","v41694337","14.274","112.0","","","","1"
"2012","Ontario","2016A000235","Goods","2002=100","17","units","0","v41694337","14.274","112.5","","","","1"
"2013","Ontario","2016A000235","Goods","2002=100","17","units","0","v41694337","14.274","113.2","","","","1"
"2014","Ontario","2016A000235","Goods","2002=100","17","units","0","v41694337","14.274","116.0","","","","1"
"2015","Ontario","2016A000235","Goods","2002=100","17","units","0","v41694337","14.274","116.2","","","","1"
"2016","Ontario","2016A000235","Goods","2002=100","17","units","0","v41694337","14.274","117.6","","","","1"
"2017","Ontario","2016A000235","Goods","2002=100","17","units","0","v41694337","14.274","117.8","","","","1"
"2018","Ontario","2016A000235","Goods","2002=100","17","units","0","v41694337","14.274","119.5","","","","1"
"2019","Ontario","2016A000235","Goods","2002=100","17","units","0","v41694337","14.274","120.9","","","","1"
"2020","Ontario","2016A000235","Goods","2002=100","17","units","0","v41694337","14.274","120.3","","","","1"
"1996","Ontario","2016A000235","Services","2002=100","17","units","0","v41694341","14.282","86.5","","","","1"
"1997","Ontario","2016A000235","Services","2002=100","17","units","0","v41694341","14.282","88.8","","","","1"
"1998","Ontario","2016A000235","Services","2002=100","17","units","0","v41694341","14.282","90.4","","","","1"
"1999","Ontario","2016A000235","Services","2002=100","17","units","0","v41694341","14.282","92.0","","","","1"
"2000","Ontario","2016A000235","Services","2002=100","17","units","0","v41694341","14.282","94.4","","","","1"
"2001","Ontario","2016A000235","Services","2002=100","17","units","0","v41694341","14.282","97.1","","","","1"
"2002","Ontario","2016A000235","Services","2002=100","17","units","0","v41694341","14.282","100.0","","","","1"
"2003","Ontario","2016A000235","Services","2002=100","17","units","0","v41694341","14.282","103.7","","","","1"
"2004","Ontario","2016A000235","Services","2002=100","17","units","0","v41694341","14.282","106.0","","","","1"
"2005","Ontario","2016A000235","Services","2002=100","17","units","0","v41694341","14.282","108.1","","","","1"
"2006","Ontario","2016A000235","Services","2002=100","17","units","0","v41694341","14.282","110.6","","","","1"
"2007","Ontario","2016A000235","Services","2002=100","17","units","0","v41694341","14.282","114.1","","","","1"
"2008","Ontario","2016A000235","Services","2002=100","17","units","0","v41694341","14.282","117.9","","","","1"
"2009","Ontario","2016A000235","Services","2002=100","17","units","0","v41694341","14.282","120.5","","","","1"
"2010","Ontario","2016A000235","Services","2002=100","17","units","0","v41694341","14.282","123.8","","","","1"
"2011","Ontario","2016A000235","Services","2002=100","17","units","0","v41694341","14.282","127.3","","","","1"
"2012","Ontario","2016A000235","Services","2002=100","17","units","0","v41694341","14.282","130.0","","","","1"
"2013","Ontario","2016A000235","Services","2002=100","17","units","0","v41694341","14.282","131.9","","","","1"
"2014","Ontario","2016A000235","Services","2002=100","17","units","0","v41694341","14.282","134.7","","","","1"
"2015","Ontario","2016A000235","Services","2002=100","17","units","0","v41694341","14.282","137.5","","","","1"
"2016","Ontario","2016A000235","Services","2002=100","17","units","0","v41694341","14.282","140.6","","","","1"
"2017","Ontario","2016A000235","Services","2002=100","17","units","0","v41694341","14.282","144.6","","","","1"
"2018","Ontario","2016A000235","Services","2002=100","17","units","0","v41694341","14.282","148.9","","","","1"
"2019","Ontario","2016A000235","Services","2002=100","17","units","0","v41694341","14.282","152.4","","","","1"
"2020","Ontario","2016A000235","Services","2002=100","17","units","0","v41694341","14.282","154.6","","","","1"


